id,complexity,line_complexity
171562,2,0.013888888888888888
171631,1,0.25
171856,1,0.1111111111111111
171856,1,0.1111111111111111
172234,2,0.5
173074,1,0.07142857142857142
173878,2,1
173878,2,0.5
174519,1,0.3333333333333333
181747,1,0.16666666666666666
184428,1,0.14285714285714285
185994,1,0.5
187522,2,0.18181818181818182
187725,1,0.038461538461538464
187877,1,0.125
187937,1,0.043478260869565216
188174,1,0.2
189760,3,0.14285714285714285
190078,1,0.2
190259,2,0.16666666666666666
190787,1,0.08333333333333333
192242,1,0.09090909090909091
193219,4,0.25
193858,2,0.15384615384615385
194626,3,0.23076923076923078
194626,1,0.14285714285714285
195131,1,0.2
196360,1,0.1111111111111111
196363,4,0.2
196585,2,0.18181818181818182
196755,1,0.25
198539,1,0.5
198589,2,0.14285714285714285
202158,1,0.3333333333333333
202158,2,0.6666666666666666
205030,2,0.18181818181818182
205879,4,0.12903225806451613
206644,3,0.1875
207928,1,0.1111111111111111
207973,1,0.5
208506,1,0.06666666666666667
209619,2,0.06896551724137931
209620,2,0.06896551724137931
210060,1,0.5
213222,1,0.16666666666666666
213757,1,0.2
213768,1,0.14285714285714285
214179,1,0.5
214209,1,0.3333333333333333
215047,2,0.4
215661,4,0.0784313725490196
216057,1,0.125
216468,1,0.06666666666666667
216741,3,0.041666666666666664
216942,3,0.23076923076923078
217716,1,0.1
218133,1,0.5
218216,2,0.11764705882352941
218267,1,0.25
218276,1,0.3333333333333333
219120,1,0.14285714285714285
219193,1,0.16666666666666666
220100,11,0.09401709401709402
221824,2,0.05
221824,1,0.14285714285714285
222096,2,0.18181818181818182
222154,1,0.3333333333333333
222386,4,0.024539877300613498
223004,3,0.14285714285714285
223756,1,0.5
225854,2,0.2857142857142857
225992,1,0.07692307692307693
225992,1,0.14285714285714285
227885,4,0.05
227900,2,0.5
228112,1,0.16666666666666666
228112,2,0.2857142857142857
228510,1,0.25
229675,1,0.5
229925,1,0.1
231538,2,0.4
232249,1,0.3333333333333333
232609,2,0.18181818181818182
232609,1,0.07692307692307693
235725,2,0.4
235747,2,0.2857142857142857
236250,1,0.3333333333333333
236743,1,0.05
238327,2,0.08695652173913043
239175,4,0.3076923076923077
240610,1,0.2
240800,1,0.25
241648,4,0.4
241668,2,0.3333333333333333
242409,1,0.08333333333333333
242600,1,0.25
243543,1,0.2
246109,5,0.08928571428571429
246350,2,0.6666666666666666
246502,4,0.26666666666666666
246513,2,0.022727272727272728
247318,2,0.2222222222222222
248282,1,0.2
248282,1,0.045454545454545456
250288,3,0.07894736842105263
250368,1,0.5
250603,1,0.1
252013,2,0.06451612903225806
252021,2,0.04081632653061224
252854,1,0.25
254235,2,0.4
254333,1,0.1111111111111111
254611,3,0.08108108108108109
255494,3,0.1
256013,2,0.020833333333333332
256014,2,0.020618556701030927
256209,2,0.2
256442,2,0.07692307692307693
256442,1,0.07692307692307693
256735,1,0.2
257558,1,0.5
257615,3,0.10714285714285714
257929,1,0.25
257937,1,0.3333333333333333
257957,2,0.16666666666666666
258129,3,1.5
258129,1,0.2
258914,3,0.3
259330,2,0.10526315789473684
259330,1,0.1
259590,1,0.5
259662,1,0.09090909090909091
260032,1,0.25
260032,2,0.11764705882352941
260404,1,0.16666666666666666
260545,1,0.25
260545,2,0.4
