id,complexity,line_complexity
36491390,1,0.5
54763387,1,0.041666666666666664
59097841,1,0.024390243902439025
59097841,1,0.08333333333333333
35479289,1,0.023255813953488372
35479289,1,0.1
60096397,1,0.14285714285714285
60312835,1,0.1111111111111111
61985506,1,0.16666666666666666
62050648,1,0.25
62050648,1,0.14285714285714285
25383258,1,0.2
55742926,2,0.125
60811294,1,0.05555555555555555
56422249,1,0.08333333333333333
56422249,1,0.3333333333333333
19850282,1,0.14285714285714285
61984875,1,0.03225806451612903
52221078,1,0.038461538461538464
35179157,1,0.5
61927047,1,0.14285714285714285
52278346,3,0.2
55760289,1,0.047619047619047616
55760289,1,0.041666666666666664
55760289,1,0.09090909090909091
61612531,1,0.16666666666666666
50157741,1,0.05
52991705,1,0.041666666666666664
30660814,1,0.06666666666666667
60057528,1,0.1
50679576,1,0.037037037037037035
17638834,5,0.35714285714285715
46399513,1,0.0136986301369863
39126470,1,0.1
24309631,1,0.0625
40715397,1,0.043478260869565216
61274678,1,0.034482758620689655
55563593,1,0.043478260869565216
28500024,1,0.04
61560122,3,0.06521739130434782
44772515,2,0.2
61219277,1,0.25
61219277,1,0.2
47727097,1,0.03333333333333333
20734737,1,0.3333333333333333
58848973,1,0.3333333333333333
56864193,1,0.05
51105800,1,0.023809523809523808
48056148,1,0.09090909090909091
60363574,1,0.5
58063702,2,0.2222222222222222
57132940,1,0.125
61388621,1,0.5
61388621,1,0.021739130434782608
61540673,1,0.07692307692307693
54973380,1,0.021739130434782608
52214835,1,0.07692307692307693
36561044,1,0.2
59658434,1,0.09090909090909091
45064794,1,0.125
55449354,1,0.2
54429063,1,0.05
38084547,1,0.045454545454545456
59861177,1,0.2
36277175,1,0.016666666666666666
61796265,1,0.25
61820291,1,0.05555555555555555
9309325,1,0.14285714285714285
55589042,7,0.2
58125686,2,0.13333333333333333
58125686,2,0.125
28376811,1,0.020833333333333332
38206861,1,0.06666666666666667
53973215,1,0.037037037037037035
58690514,1,0.045454545454545456
58690514,7,0.09090909090909091
47301769,1,0.02857142857142857
46263187,1,0.0196078431372549
46093364,1,0.5
46093364,1,0.3333333333333333
60050680,1,0.08333333333333333
60050680,1,0.058823529411764705
56988188,1,0.3333333333333333
56988188,1,0.1111111111111111
56988188,1,0.020833333333333332
43720186,1,0.041666666666666664
56744792,1,0.03125
59841089,1,0.14285714285714285
57195785,1,0.0625
61385565,1,0.030303030303030304
47577982,1,0.022727272727272728
57232583,2,0.023809523809523808
56708664,1,0.05
56022721,1,0.041666666666666664
56022721,1,0.09090909090909091
36162570,1,0.07692307692307693
53748196,1,0.1
30025223,1,0.1111111111111111
50738309,1,0.037037037037037035
46794242,1,0.25
52023735,1,0.25
38845928,1,0.07142857142857142
26252743,1,0.04
26252743,1,0.07692307692307693
31473073,2,0.25
35364180,1,0.043478260869565216
61589785,1,0.019230769230769232
57520469,1,0.1
60324176,1,0.01694915254237288
39512829,1,0.047619047619047616
39512829,1,0.02564102564102564
30917949,1,0.1111111111111111
29628067,1,0.05263157894736842
47760823,1,0.037037037037037035
43146406,1,0.09090909090909091
43146406,1,0.09090909090909091
58785335,1,0.029411764705882353
58785335,1,0.0625
34638494,1,0.07692307692307693
10666268,1,0.25
61172363,1,0.2
51208909,2,0.09090909090909091
49527447,1,0.037037037037037035
18827470,1,0.1
46400404,1,0.02857142857142857
50629304,1,0.02
50629304,1,0.3333333333333333
57263236,1,0.043478260869565216
60842831,1,0.038461538461538464
58308082,1,0.02631578947368421
60720748,2,0.06451612903225806
60720748,2,0.16666666666666666
58652647,1,0.07142857142857142
35392837,1,0.037037037037037035
60795233,1,0.08333333333333333
54568460,1,0.1111111111111111
33883159,1,0.3333333333333333
36665979,1,0.018867924528301886
36665979,1,0.02564102564102564
36665979,1,0.041666666666666664
36665979,1,0.025
52404982,1,0.037037037037037035
55758320,1,0.05
58275459,1,0.16666666666666666
16754428,1,0.08333333333333333
55438537,1,0.05263157894736842
55438537,1,0.08333333333333333
57788493,1,0.034482758620689655
48623734,1,0.02564102564102564
48329438,1,0.029411764705882353
48329438,1,0.043478260869565216
52002186,1,0.018518518518518517
53865824,1,0.038461538461538464
37503014,1,0.043478260869565216
59622372,1,0.03125
54628058,1,0.027777777777777776
58195250,1,0.1111111111111111
40521686,1,0.05263157894736842
57928227,1,0.16666666666666666
57227287,1,0.047619047619047616
51880051,1,0.3333333333333333
51868577,1,0.16666666666666666
25582748,3,0.15789473684210525
31398081,1,0.16666666666666666
18019007,1,0.1
35281495,1,0.08333333333333333
53010770,1,0.027777777777777776
58297275,1,0.07692307692307693
26360454,1,0.1111111111111111
58464362,1,0.1
58037484,1,0.09090909090909091
14686822,1,0.16666666666666666
48036505,1,0.021739130434782608
48036505,1,0.02857142857142857
49634829,1,0.02127659574468085
53664063,1,0.09090909090909091
47435023,1,0.1
48437888,1,0.03333333333333333
59007591,2,0.06451612903225806
46933804,1,0.038461538461538464
47220118,2,0.11764705882352941
56097974,1,0.043478260869565216
56580593,1,0.5
52235908,1,0.07692307692307693
47760567,1,0.037037037037037035
33405012,1,0.04
50983824,1,0.125
51712775,1,0.041666666666666664
41880195,1,0.16666666666666666
